date,close,open,high,low,volume,change_pct,daily_return,log_return,direction,abs_return,rolling_vol_5d,rolling_vol_21d,rolling_vol_5d_ann,rolling_vol_21d_ann,price_range_pct,is_trading_day,post_count,vader_compound_mean,vader_compound_std,vader_compound_sum,lm_net_mean,lm_net_std,lm_negative_mean,lm_positive_mean,lm_uncertainty_mean,lm_litigious_mean,pct_positive_vader,pct_negative_vader,pct_neutral_vader,pct_positive_lm,pct_negative_lm,pct_neutral_lm,has_sentiment,sentiment_gap_days,vader_compound_mean_lag1,vader_compound_mean_lag2,vader_compound_mean_lag3,vader_compound_mean_lag5,lm_net_mean_lag1,lm_net_mean_lag2,lm_net_mean_lag3,lm_net_mean_lag5,pct_positive_vader_lag1,pct_positive_vader_lag2,pct_positive_vader_lag3,pct_positive_vader_lag5,pct_negative_vader_lag1,pct_negative_vader_lag2,pct_negative_vader_lag3,pct_negative_vader_lag5,pct_positive_lm_lag1,pct_positive_lm_lag2,pct_positive_lm_lag3,pct_positive_lm_lag5,pct_negative_lm_lag1,pct_negative_lm_lag2,pct_negative_lm_lag3,pct_negative_lm_lag5,lm_uncertainty_mean_lag1,lm_uncertainty_mean_lag2,lm_uncertainty_mean_lag3,lm_uncertainty_mean_lag5,post_count_lag1,post_count_lag2,post_count_lag3,post_count_lag5,return_t1,return_t2,return_t3,direction_t1,abs_return_t1
2026-02-03,329.02,328.97,332.5,327.0,4330000.0,0.02%,0.0001519895431192,0.0001519779938788,1.0,0.0001519895431192,0.0204498421709048,0.0195640759788107,0.3246311804084135,0.3105700780242343,0.0167188497431376,1,9.0,0.6564333333333333,0.4459519424781105,5.9079,-0.004296327916723,0.027313894733857,1.5555555555555556,0.8888888888888888,0.8888888888888888,0.2222222222222222,0.7777777777777778,0.1111111111111111,0.1111111111111111,0.3333333333333333,0.3333333333333333,0.3333333333333333,True,0,0.5381470588235294,0.48758,0.521357894736842,0.42455,-0.0029501005397194,-0.0131528314390338,-0.0005657343627995,-0.0230711548128665,0.8823529411764706,0.7,0.7368421052631579,0.75,0.1176470588235294,0.2,0.1052631578947368,0.1,0.1764705882352941,0.2,0.3684210526315789,0.1,0.3529411764705882,0.5,0.2631578947368421,0.55,0.5882352941176471,0.6,1.1578947368421053,0.65,17.0,10.0,19.0,20.0,-0.0006688760092493,-0.0006688760092493,-0.0234479495486799,0.0,0.0006686523615584
2026-02-04,328.8,329.02,331.0,326.0,1780000.0,-0.07%,-0.0006686523615584,-0.0006688760092493,0.0,0.0006686523615584,0.0195363596145829,0.0194195716878924,0.3101300943822727,0.3082761435213249,0.0151966445808765,1,14.0,0.6452,0.3819277700540529,9.0328,-0.003187477637982,0.0231603812565026,1.4285714285714286,1.5,0.4285714285714285,0.2142857142857142,0.9285714285714286,0.0714285714285714,0.0,0.2857142857142857,0.2857142857142857,0.4285714285714285,True,0,0.6564333333333333,0.5381470588235294,0.48758,0.5802578947368421,-0.004296327916723,-0.0029501005397194,-0.0131528314390338,0.0036307115274343,0.7777777777777778,0.8823529411764706,0.7,0.7894736842105263,0.1111111111111111,0.1176470588235294,0.2,0.0526315789473684,0.3333333333333333,0.1764705882352941,0.2,0.2631578947368421,0.3333333333333333,0.3529411764705882,0.5,0.2105263157894736,0.8888888888888888,0.5882352941176471,0.6,0.7368421052631579,9.0,17.0,10.0,19.0,-0.0006688760092493,-0.0234479495486799,-0.0234479495486799,0.0,0.0006686523615584
2026-02-05,328.8,329.02,331.0,326.0,1780000.0,-0.07%,-0.0006686523615584,-0.0006688760092493,0.0,0.0006686523615584,0.0195363596145829,0.0194195716878924,0.3101300943822727,0.3082761435213249,0.0151966445808765,0,11.0,0.3923636363636363,0.8104429051731248,4.316,-0.0066666444611945,0.0138690687702118,3.909090909090909,2.5454545454545454,1.7272727272727273,0.3636363636363636,0.7272727272727273,0.2727272727272727,0.0,0.2727272727272727,0.4545454545454545,0.2727272727272727,True,0,0.6452,0.6564333333333333,0.5381470588235294,0.521357894736842,-0.003187477637982,-0.004296327916723,-0.0029501005397194,-0.0005657343627995,0.9285714285714286,0.7777777777777778,0.8823529411764706,0.7368421052631579,0.0714285714285714,0.1111111111111111,0.1176470588235294,0.1052631578947368,0.2857142857142857,0.3333333333333333,0.1764705882352941,0.3684210526315789,0.2857142857142857,0.3333333333333333,0.3529411764705882,0.2631578947368421,0.4285714285714285,0.8888888888888888,0.5882352941176471,1.1578947368421053,14.0,9.0,17.0,19.0,-0.0234479495486799,-0.0234479495486799,-0.0234479495486799,0.0,0.0231751824817518
2026-02-06,321.18,329.0,329.0,315.8,6350000.0,-2.32%,-0.0231751824817518,-0.0234479495486799,0.0,0.0231751824817518,0.014413442588625,0.0203960605464954,0.2288063077548533,0.3237774235886588,0.0401215805471124,1,14.0,0.0182499999999999,0.6971780555595867,0.2554999999999998,-0.0078760611107673,0.0318522156737317,1.7857142857142858,0.7142857142857143,1.6428571428571428,0.1428571428571428,0.5,0.5,0.0,0.2142857142857142,0.5714285714285714,0.2142857142857142,True,0,0.3923636363636363,0.6452,0.6564333333333333,0.48758,-0.0066666444611945,-0.003187477637982,-0.004296327916723,-0.0131528314390338,0.7272727272727273,0.9285714285714286,0.7777777777777778,0.7,0.2727272727272727,0.0714285714285714,0.1111111111111111,0.2,0.2727272727272727,0.2857142857142857,0.3333333333333333,0.2,0.4545454545454545,0.2857142857142857,0.3333333333333333,0.5,1.7272727272727273,0.4285714285714285,0.8888888888888888,0.6,11.0,14.0,9.0,10.0,-0.0234479495486799,-0.0234479495486799,-0.0352036351929796,0.0,0.0231751824817518
2026-02-07,321.18,329.0,329.0,315.8,6350000.0,-2.32%,-0.0231751824817518,-0.0234479495486799,0.0,0.0231751824817518,0.014413442588625,0.0203960605464954,0.2288063077548533,0.3237774235886588,0.0401215805471124,0,13.0,0.5576384615384615,0.5429760223964184,7.2493,-0.0026269275671018,0.0122564609322978,2.230769230769231,1.2307692307692308,1.2307692307692308,0.0769230769230769,0.8461538461538461,0.0769230769230769,0.0769230769230769,0.2307692307692307,0.3846153846153846,0.3846153846153846,True,0,0.0182499999999999,0.3923636363636363,0.6452,0.5381470588235294,-0.0078760611107673,-0.0066666444611945,-0.003187477637982,-0.0029501005397194,0.5,0.7272727272727273,0.9285714285714286,0.8823529411764706,0.5,0.2727272727272727,0.0714285714285714,0.1176470588235294,0.2142857142857142,0.2727272727272727,0.2857142857142857,0.1764705882352941,0.5714285714285714,0.4545454545454545,0.2857142857142857,0.3529411764705882,1.6428571428571428,1.7272727272727273,0.4285714285714285,0.5882352941176471,14.0,11.0,14.0,17.0,-0.0234479495486799,-0.0352036351929796,-0.0065359709797854,0.0,0.0231751824817518
2026-02-08,321.18,329.0,329.0,315.8,6350000.0,-2.32%,-0.0231751824817518,-0.0234479495486799,0.0,0.0231751824817518,0.014413442588625,0.0203960605464954,0.2288063077548533,0.3237774235886588,0.0401215805471124,0,12.0,0.1792166666666666,0.6860548942167731,2.1506,0.000122966657668,0.0131262257637405,1.9166666666666667,1.1666666666666667,0.6666666666666666,0.3333333333333333,0.5833333333333334,0.3333333333333333,0.0833333333333333,0.1666666666666666,0.4166666666666667,0.4166666666666667,True,0,0.5576384615384615,0.0182499999999999,0.3923636363636363,0.6564333333333333,-0.0026269275671018,-0.0078760611107673,-0.0066666444611945,-0.004296327916723,0.8461538461538461,0.5,0.7272727272727273,0.7777777777777778,0.0769230769230769,0.5,0.2727272727272727,0.1111111111111111,0.2307692307692307,0.2142857142857142,0.2727272727272727,0.3333333333333333,0.3846153846153846,0.5714285714285714,0.4545454545454545,0.3333333333333333,1.2307692307692308,1.6428571428571428,1.7272727272727273,0.8888888888888888,13.0,14.0,11.0,9.0,-0.0352036351929796,-0.0065359709797854,-0.0056318002915406,0.0,0.0345911949685534
2026-02-09,310.07,325.0,325.0,306.21,12790000.0,-3.46%,-0.0345911949685534,-0.0352036351929796,0.0,0.0345911949685534,0.0202823054887161,0.0221115307617214,0.3219716180291,0.3510096690148174,0.0578153846153846,1,10.0,0.50086,0.6986379815994356,5.0086,-0.0023484596136901,0.0240227218719952,0.6,0.9,0.7,0.1,0.7,0.3,0.0,0.5,0.3,0.2,True,0,0.1792166666666666,0.5576384615384615,0.0182499999999999,0.6452,0.000122966657668,-0.0026269275671018,-0.0078760611107673,-0.003187477637982,0.5833333333333334,0.8461538461538461,0.5,0.9285714285714286,0.3333333333333333,0.0769230769230769,0.5,0.0714285714285714,0.1666666666666666,0.2307692307692307,0.2142857142857142,0.2857142857142857,0.4166666666666667,0.3846153846153846,0.5714285714285714,0.2857142857142857,0.6666666666666666,1.2307692307692308,1.6428571428571428,0.4285714285714285,12.0,13.0,14.0,14.0,-0.0065359709797854,-0.0056318002915406,-0.0192823917881322,0.0,0.0065146579804559
2026-02-10,308.05,310.99,312.5,307.0,2690000.0,-0.65%,-0.0065146579804559,-0.0065359709797854,0.0,0.0065146579804559,0.0155633915788148,0.0220236079055256,0.2470611820455667,0.3496139369425012,0.0176854561239911,1,20.0,0.290975,0.6591063590195441,5.8195,-0.0182324790678012,0.0389984236643443,1.35,0.7,0.65,0.65,0.65,0.35,0.0,0.3,0.5,0.2,True,0,0.50086,0.1792166666666666,0.5576384615384615,0.3923636363636363,-0.0023484596136901,0.000122966657668,-0.0026269275671018,-0.0066666444611945,0.7,0.5833333333333334,0.8461538461538461,0.7272727272727273,0.3,0.3333333333333333,0.0769230769230769,0.2727272727272727,0.5,0.1666666666666666,0.2307692307692307,0.2727272727272727,0.3,0.4166666666666667,0.3846153846153846,0.4545454545454545,0.7,0.6666666666666666,1.2307692307692308,1.7272727272727273,10.0,12.0,13.0,11.0,-0.0056318002915406,-0.0192823917881322,-0.0192543035957899,0.0,0.0056159714332089
2026-02-11,306.32,309.51,311.9,305.0,2090000.0,-0.56%,-0.0056159714332089,-0.0056318002915406,0.0,0.0056159714332089,0.0145075178062355,0.0218889271973346,0.2302997055368432,0.3474759469808726,0.0222933023165648,1,17.0,0.3636117647058823,0.6679896760826033,6.1814,-0.0046037334523767,0.0239656237159515,1.411764705882353,0.9411764705882352,0.6470588235294118,0.0588235294117647,0.7058823529411765,0.2352941176470588,0.0588235294117647,0.3529411764705882,0.2941176470588235,0.3529411764705882,True,0,0.290975,0.50086,0.1792166666666666,0.0182499999999999,-0.0182324790678012,-0.0023484596136901,0.000122966657668,-0.0078760611107673,0.65,0.7,0.5833333333333334,0.5,0.35,0.3,0.3333333333333333,0.5,0.3,0.5,0.1666666666666666,0.2142857142857142,0.5,0.3,0.4166666666666667,0.5714285714285714,0.65,0.7,0.6666666666666666,1.6428571428571428,20.0,10.0,12.0,14.0,-0.0192823917881322,-0.0192543035957899,-0.0192543035957899,0.0,0.0190976756333245
2026-02-12,300.47,307.9,307.9,294.6,8210000.000000001,-1.91%,-0.0190976756333245,-0.0192823917881322,0.0,0.0190976756333245,0.0123661230961644,0.0221606325659326,0.1963061183667797,0.3517891359920223,0.0431958428061057,1,14.0,0.4340928571428571,0.4715907914287974,6.0773,-0.0059199344451191,0.0267507797765129,0.7857142857142857,0.8571428571428571,1.3571428571428572,0.0,0.7857142857142857,0.0714285714285714,0.1428571428571428,0.2142857142857142,0.1428571428571428,0.6428571428571429,True,0,0.3636117647058823,0.290975,0.50086,0.5576384615384615,-0.0046037334523767,-0.0182324790678012,-0.0023484596136901,-0.0026269275671018,0.7058823529411765,0.65,0.7,0.8461538461538461,0.2352941176470588,0.35,0.3,0.0769230769230769,0.3529411764705882,0.3,0.5,0.2307692307692307,0.2941176470588235,0.5,0.3,0.3846153846153846,0.6470588235294118,0.65,0.7,1.2307692307692308,17.0,20.0,10.0,13.0,-0.0192543035957899,-0.0192543035957899,-0.0192543035957899,0.0,0.0190701234732253
2026-02-13,294.74,297.01,298.42,289.5,14030000.0,-1.91%,-0.0190701234732253,-0.0192543035957899,0.0,0.0190701234732253,0.0120439867710979,0.0216000942085044,0.1911923627404622,0.3428908654276162,0.0300326588330359,1,15.0,0.0664066666666666,0.6171666346720154,0.9961,-0.0119484462865708,0.0176147911505364,3.2666666666666666,0.4,0.6,0.3333333333333333,0.5333333333333333,0.3333333333333333,0.1333333333333333,0.0666666666666666,0.4666666666666667,0.4666666666666667,True,0,0.4340928571428571,0.3636117647058823,0.290975,0.1792166666666666,-0.0059199344451191,-0.0046037334523767,-0.0182324790678012,0.000122966657668,0.7857142857142857,0.7058823529411765,0.65,0.5833333333333334,0.0714285714285714,0.2352941176470588,0.35,0.3333333333333333,0.2142857142857142,0.3529411764705882,0.3,0.1666666666666666,0.1428571428571428,0.2941176470588235,0.5,0.4166666666666667,1.3571428571428572,0.6470588235294118,0.65,0.6666666666666666,14.0,17.0,20.0,12.0,-0.0192543035957899,-0.0192543035957899,-0.0321668688138195,0.0,0.0190701234732253
2026-02-14,294.74,297.01,298.42,289.5,14030000.0,-1.91%,-0.0190701234732253,-0.0192543035957899,0.0,0.0190701234732253,0.0120439867710979,0.0216000942085044,0.1911923627404622,0.3428908654276162,0.0300326588330359,0,18.0,0.2886944444444445,0.701901332493076,5.1965,-0.0076449294068689,0.0244945542048724,4.444444444444445,2.2222222222222223,1.3333333333333333,0.3333333333333333,0.6111111111111112,0.2777777777777778,0.1111111111111111,0.2777777777777778,0.4444444444444444,0.2777777777777778,True,0,0.0664066666666666,0.4340928571428571,0.3636117647058823,0.50086,-0.0119484462865708,-0.0059199344451191,-0.0046037334523767,-0.0023484596136901,0.5333333333333333,0.7857142857142857,0.7058823529411765,0.7,0.3333333333333333,0.0714285714285714,0.2352941176470588,0.3,0.0666666666666666,0.2142857142857142,0.3529411764705882,0.5,0.4666666666666667,0.1428571428571428,0.2941176470588235,0.3,0.6,1.3571428571428572,0.6470588235294118,0.7,15.0,14.0,17.0,10.0,-0.0192543035957899,-0.0321668688138195,0.0282915537690631,0.0,0.0190701234732253
2026-02-15,294.74,297.01,298.42,289.5,14030000.0,-1.91%,-0.0190701234732253,-0.0192543035957899,0.0,0.0190701234732253,0.0120439867710979,0.0216000942085044,0.1911923627404622,0.3428908654276162,0.0300326588330359,0,17.0,0.4645705882352941,0.5126425420854988,7.8977,-0.0063830719904951,0.020819363157517,3.588235294117647,1.5294117647058822,0.8823529411764706,0.2941176470588235,0.7647058823529411,0.1176470588235294,0.1176470588235294,0.2352941176470588,0.4705882352941176,0.2941176470588235,True,0,0.2886944444444445,0.0664066666666666,0.4340928571428571,0.290975,-0.0076449294068689,-0.0119484462865708,-0.0059199344451191,-0.0182324790678012,0.6111111111111112,0.5333333333333333,0.7857142857142857,0.65,0.2777777777777778,0.3333333333333333,0.0714285714285714,0.35,0.2777777777777778,0.0666666666666666,0.2142857142857142,0.3,0.4444444444444444,0.4666666666666667,0.1428571428571428,0.5,1.3333333333333333,0.6,1.3571428571428572,0.65,18.0,15.0,14.0,20.0,-0.0321668688138195,0.0282915537690631,0.0131623142350011,0.0,0.0316550179819501
2026-02-16,285.41,295.0,296.35,281.51,14890000.0,-3.17%,-0.0316550179819501,-0.0321668688138195,0.0,0.0316550179819501,0.0109333289990098,0.0222051549641039,0.1735612172005845,0.3524959071520227,0.0503050847457628,1,12.0,0.6981166666666666,0.5156430862760039,8.3774,-0.0092550219371207,0.0153302145892435,4.166666666666667,1.6666666666666667,1.25,0.25,0.9166666666666666,0.0833333333333333,0.0,0.1666666666666666,0.6666666666666666,0.1666666666666666,True,0,0.4645705882352941,0.2886944444444445,0.0664066666666666,0.3636117647058823,-0.0063830719904951,-0.0076449294068689,-0.0119484462865708,-0.0046037334523767,0.7647058823529411,0.6111111111111112,0.5333333333333333,0.7058823529411765,0.1176470588235294,0.2777777777777778,0.3333333333333333,0.2352941176470588,0.2352941176470588,0.2777777777777778,0.0666666666666666,0.3529411764705882,0.4705882352941176,0.4444444444444444,0.4666666666666667,0.2941176470588235,0.8823529411764706,1.3333333333333333,0.6,0.6470588235294118,17.0,18.0,15.0,17.0,0.0282915537690631,0.0131623142350011,-0.0475690202578222,1.0,0.0286955607722223
2026-02-17,293.6,287.0,295.4,284.37,6860000.0,2.87%,0.0286955607722223,0.0282915537690631,1.0,0.0286955607722223,0.0231718251806092,0.0174075596806744,0.3678413211081379,0.2763364430854774,0.0384320557491288,1,23.0,0.2577913043478261,0.578826041470652,5.9292,-0.0002003055874706,0.005606914533406,0.5652173913043478,0.4782608695652174,0.391304347826087,0.0,0.5217391304347826,0.217391304347826,0.2608695652173913,0.1304347826086956,0.1739130434782608,0.6956521739130435,True,0,0.6981166666666666,0.4645705882352941,0.2886944444444445,0.4340928571428571,-0.0092550219371207,-0.0063830719904951,-0.0076449294068689,-0.0059199344451191,0.9166666666666666,0.7647058823529411,0.6111111111111112,0.7857142857142857,0.0833333333333333,0.1176470588235294,0.2777777777777778,0.0714285714285714,0.1666666666666666,0.2352941176470588,0.2777777777777778,0.2142857142857142,0.6666666666666666,0.4705882352941176,0.4444444444444444,0.1428571428571428,1.25,0.8823529411764706,1.3333333333333333,1.3571428571428572,12.0,17.0,18.0,14.0,0.0131623142350011,-0.0475690202578222,0.0234821269019294,1.0,0.0132493188010898
2026-02-18,297.49,295.56,299.98,291.5,5130000.0,1.32%,0.0132493188010898,0.0131623142350011,1.0,0.0132493188010898,0.0253958454994096,0.0178448063270436,0.4031465491539415,0.2832775184128168,0.0286912978752199,1,15.0,0.6862999999999999,0.3456095484792051,10.2945,0.0103889497099099,0.0536818682447177,3.0,1.2,1.0666666666666669,0.8,0.8666666666666667,0.0,0.1333333333333333,0.2,0.4,0.4,True,0,0.2577913043478261,0.6981166666666666,0.4645705882352941,0.0664066666666666,-0.0002003055874706,-0.0092550219371207,-0.0063830719904951,-0.0119484462865708,0.5217391304347826,0.9166666666666666,0.7647058823529411,0.5333333333333333,0.217391304347826,0.0833333333333333,0.1176470588235294,0.3333333333333333,0.1304347826086956,0.1666666666666666,0.2352941176470588,0.0666666666666666,0.1739130434782608,0.6666666666666666,0.4705882352941176,0.4666666666666667,0.391304347826087,1.25,0.8823529411764706,0.6,23.0,12.0,17.0,15.0,-0.0475690202578222,0.0234821269019294,0.0234821269019294,0.0,0.0464553430367407
2026-02-19,283.67,298.89,298.89,279.5,4480000.0,-4.65%,-0.0464553430367407,-0.0475690202578222,0.0,0.0464553430367407,0.0315429078560792,0.0195289722377802,0.5007281388900672,0.3100128234111067,0.0648733647830305,1,21.0,0.5779285714285715,0.4339195376367111,12.1365,-7.092250283365538e-05,0.0107037282563586,1.0476190476190477,0.7619047619047619,0.8571428571428571,0.1904761904761904,0.9047619047619048,0.0476190476190476,0.0476190476190476,0.2857142857142857,0.3333333333333333,0.3809523809523809,True,0,0.6862999999999999,0.2577913043478261,0.6981166666666666,0.2886944444444445,0.0103889497099099,-0.0002003055874706,-0.0092550219371207,-0.0076449294068689,0.8666666666666667,0.5217391304347826,0.9166666666666666,0.6111111111111112,0.0,0.217391304347826,0.0833333333333333,0.2777777777777778,0.2,0.1304347826086956,0.1666666666666666,0.2777777777777778,0.4,0.1739130434782608,0.6666666666666666,0.4444444444444444,1.0666666666666669,0.391304347826087,1.25,1.3333333333333333,15.0,23.0,12.0,18.0,0.0234821269019294,0.0234821269019294,0.0234821269019294,1.0,0.0237600028201783
2026-02-20,290.41,285.12,292.99,280.5,3600000.0,2.38%,0.0237600028201783,0.0234821269019294,1.0,0.0237600028201783,0.0345643623499649,0.0206843572014537,0.5486922420211884,0.3283539911056472,0.0438061167227834,1,19.0,0.3903684210526316,0.668558118517947,7.417,-0.0024399327855573,0.0130751424416334,1.0,0.8421052631578947,0.5789473684210527,0.0526315789473684,0.6842105263157895,0.1578947368421052,0.1578947368421052,0.2105263157894736,0.3157894736842105,0.4736842105263157,True,0,0.5779285714285715,0.6862999999999999,0.2577913043478261,0.4645705882352941,-7.092250283365538e-05,0.0103889497099099,-0.0002003055874706,-0.0063830719904951,0.9047619047619048,0.8666666666666667,0.5217391304347826,0.7647058823529411,0.0476190476190476,0.0,0.217391304347826,0.1176470588235294,0.2857142857142857,0.2,0.1304347826086956,0.2352941176470588,0.3333333333333333,0.4,0.1739130434782608,0.4705882352941176,0.8571428571428571,1.0666666666666669,0.391304347826087,0.8823529411764706,21.0,15.0,23.0,17.0,0.0234821269019294,0.0234821269019294,-0.0193309916930644,1.0,0.0237600028201783
2026-02-21,290.41,285.12,292.99,280.5,3600000.0,2.38%,0.0237600028201783,0.0234821269019294,1.0,0.0237600028201783,0.0345643623499649,0.0206843572014537,0.5486922420211884,0.3283539911056472,0.0438061167227834,0,9.0,0.6374222222222222,0.5002385425419001,5.7368,0.0001769733920101,0.0083380800687583,3.0,2.555555555555556,1.8888888888888888,0.6666666666666666,0.7777777777777778,0.1111111111111111,0.1111111111111111,0.4444444444444444,0.3333333333333333,0.2222222222222222,True,0,0.3903684210526316,0.5779285714285715,0.6862999999999999,0.6981166666666666,-0.0024399327855573,-7.092250283365538e-05,0.0103889497099099,-0.0092550219371207,0.6842105263157895,0.9047619047619048,0.8666666666666667,0.9166666666666666,0.1578947368421052,0.0476190476190476,0.0,0.0833333333333333,0.2105263157894736,0.2857142857142857,0.2,0.1666666666666666,0.3157894736842105,0.3333333333333333,0.4,0.6666666666666666,0.5789473684210527,0.8571428571428571,1.0666666666666669,1.25,19.0,21.0,15.0,12.0,0.0234821269019294,-0.0193309916930644,0.0025244570049189,1.0,0.0237600028201783
2026-02-22,290.41,285.12,292.99,280.5,3600000.0,2.38%,0.0237600028201783,0.0234821269019294,1.0,0.0237600028201783,0.0345643623499649,0.0206843572014537,0.5486922420211884,0.3283539911056472,0.0438061167227834,0,24.0,0.3839999999999999,0.7457897832965837,9.216,0.0008502096410561,0.0190820426868762,3.083333333333333,2.2916666666666665,1.7916666666666667,0.2083333333333333,0.7083333333333334,0.2083333333333333,0.0833333333333333,0.4583333333333333,0.2916666666666667,0.25,True,0,0.6374222222222222,0.3903684210526316,0.5779285714285715,0.2577913043478261,0.0001769733920101,-0.0024399327855573,-7.092250283365538e-05,-0.0002003055874706,0.7777777777777778,0.6842105263157895,0.9047619047619048,0.5217391304347826,0.1111111111111111,0.1578947368421052,0.0476190476190476,0.217391304347826,0.4444444444444444,0.2105263157894736,0.2857142857142857,0.1304347826086956,0.3333333333333333,0.3157894736842105,0.3333333333333333,0.1739130434782608,1.8888888888888888,0.5789473684210527,0.8571428571428571,0.391304347826087,9.0,19.0,21.0,23.0,-0.0193309916930644,0.0025244570049189,-0.0125446516290282,0.0,0.0191453462346338
2026-02-23,284.85,289.88,294.4,282.5,4990000.0,-1.91%,-0.0191453462346338,-0.0193309916930644,0.0,0.0191453462346338,0.0322521172563248,0.0207397892230993,0.5119864890931822,0.32923394716931,0.0410514695736165,1,24.0,0.1764125,0.6329889011407634,4.2339,-0.0054721820047305,0.0237894898892212,2.1666666666666665,0.9166666666666666,1.125,0.0833333333333333,0.4583333333333333,0.3333333333333333,0.2083333333333333,0.2083333333333333,0.3333333333333333,0.4583333333333333,True,0,0.3839999999999999,0.6374222222222222,0.3903684210526316,0.6862999999999999,0.0008502096410561,0.0001769733920101,-0.0024399327855573,0.0103889497099099,0.7083333333333334,0.7777777777777778,0.6842105263157895,0.8666666666666667,0.2083333333333333,0.1111111111111111,0.1578947368421052,0.0,0.4583333333333333,0.4444444444444444,0.2105263157894736,0.2,0.2916666666666667,0.3333333333333333,0.3157894736842105,0.4,1.7916666666666667,1.8888888888888888,0.5789473684210527,1.0666666666666669,24.0,9.0,19.0,15.0,0.0025244570049189,-0.0125446516290282,0.0175396844573258,1.0,0.0025276461295418
2026-02-24,285.57,285.01,292.01,278.98,7320000.0,0.25%,0.0025276461295418,0.0025244570049189,1.0,0.0025276461295418,0.0283448658337685,0.0207878878195952,0.449960795649859,0.3299974887177462,0.0457176941159958,1,13.0,0.2338153846153846,0.739734830695155,3.0396,-0.0202002228527486,0.0393230117322483,2.4615384615384617,0.6153846153846154,1.7692307692307692,0.4615384615384615,0.5384615384615384,0.3846153846153846,0.0769230769230769,0.0769230769230769,0.5384615384615384,0.3846153846153846,True,0,0.1764125,0.3839999999999999,0.6374222222222222,0.5779285714285715,-0.0054721820047305,0.0008502096410561,0.0001769733920101,-7.092250283365538e-05,0.4583333333333333,0.7083333333333334,0.7777777777777778,0.9047619047619048,0.3333333333333333,0.2083333333333333,0.1111111111111111,0.0476190476190476,0.2083333333333333,0.4583333333333333,0.4444444444444444,0.2857142857142857,0.3333333333333333,0.2916666666666667,0.3333333333333333,0.3333333333333333,1.125,1.7916666666666667,1.8888888888888888,0.8571428571428571,24.0,24.0,9.0,21.0,-0.0125446516290282,0.0175396844573258,-0.0123759182969767,0.0,0.0124662954792169
2026-02-25,282.01,286.0,287.95,280.01,2200000.0,-1.25%,-0.0124662954792169,-0.0125446516290282,0.0,0.0124662954792169,0.0263653404482053,0.0207880633866673,0.4185368043450208,0.3300002757586138,0.0277622377622377,1,17.0,0.5526235294117647,0.4888197731902471,9.3946,0.0204080076713062,0.0413942524014049,0.5294117647058824,1.0588235294117647,0.3529411764705882,0.1764705882352941,0.8823529411764706,0.1176470588235294,0.0,0.6470588235294118,0.1764705882352941,0.1764705882352941,True,0,0.2338153846153846,0.1764125,0.3839999999999999,0.3903684210526316,-0.0202002228527486,-0.0054721820047305,0.0008502096410561,-0.0024399327855573,0.5384615384615384,0.4583333333333333,0.7083333333333334,0.6842105263157895,0.3846153846153846,0.3333333333333333,0.2083333333333333,0.1578947368421052,0.0769230769230769,0.2083333333333333,0.4583333333333333,0.2105263157894736,0.5384615384615384,0.3333333333333333,0.2916666666666667,0.3157894736842105,1.7692307692307692,1.125,1.7916666666666667,0.5789473684210527,13.0,24.0,24.0,19.0,0.0175396844573258,-0.0123759182969767,-0.0123759182969767,1.0,0.0176944079997163
2026-02-26,287.0,282.1,290.0,277.51,4360000.0,1.77%,0.0176944079997163,0.0175396844573258,1.0,0.0176944079997163,0.0185016115813391,0.0212322948305848,0.2937039785888156,0.3370522313095795,0.0442750797589507,1,16.0,0.40046875,0.5794656822956242,6.4075,-0.0025492161758282,0.0132373151441728,1.8125,1.3125,0.3125,0.5,0.6875,0.1875,0.125,0.1875,0.3125,0.5,True,0,0.5526235294117647,0.2338153846153846,0.1764125,0.6374222222222222,0.0204080076713062,-0.0202002228527486,-0.0054721820047305,0.0001769733920101,0.8823529411764706,0.5384615384615384,0.4583333333333333,0.7777777777777778,0.1176470588235294,0.3846153846153846,0.3333333333333333,0.1111111111111111,0.6470588235294118,0.0769230769230769,0.2083333333333333,0.4444444444444444,0.1764705882352941,0.5384615384615384,0.3333333333333333,0.3333333333333333,0.3529411764705882,1.7692307692307692,1.125,1.8888888888888888,17.0,13.0,24.0,9.0,-0.0123759182969767,-0.0123759182969767,-0.0123759182969767,0.0,0.0122996515679441
2026-02-27,283.47,286.0,287.7,282.0,2210000.0,-1.23%,-0.0122996515679441,-0.0123759182969767,0.0,0.0122996515679441,0.0148427257713005,0.0208974870490607,0.235620967015143,0.3317373225480471,0.0199300699300698,1,18.0,0.3096,0.612186342257861,5.5728,-0.0009575022509133,0.0156885343053899,2.0,1.5,1.2777777777777777,0.1111111111111111,0.7222222222222222,0.1666666666666666,0.1111111111111111,0.2222222222222222,0.3333333333333333,0.4444444444444444,True,0,0.40046875,0.5526235294117647,0.2338153846153846,0.3839999999999999,-0.0025492161758282,0.0204080076713062,-0.0202002228527486,0.0008502096410561,0.6875,0.8823529411764706,0.5384615384615384,0.7083333333333334,0.1875,0.1176470588235294,0.3846153846153846,0.2083333333333333,0.1875,0.6470588235294118,0.0769230769230769,0.4583333333333333,0.3125,0.1764705882352941,0.5384615384615384,0.2916666666666667,0.3125,0.3529411764705882,1.7692307692307692,1.7916666666666667,16.0,17.0,13.0,24.0,-0.0123759182969767,-0.0123759182969767,-0.1053722747608421,0.0,0.0122996515679441
